node_id,t,z,y,x
499,13,62.02083206176758,221.52500915527344,209.82554626464844
500,13,23.10422134399414,153.77516174316406,82.24884033203125
501,13,0.9299586415290833,73.4709243774414,74.29032897949219
502,13,5.031034469604492,106.03021240234375,85.954345703125
503,13,11.993122100830078,173.95384216308594,90.08246612548828
504,13,0.8241732716560364,121.97806549072266,41.55278396606445
505,13,5.133663654327393,161.64292907714844,69.6787109375
506,13,15.851734161376953,97.66258239746094,106.13658142089844
507,13,9.844988822937012,241.72946166992188,81.59092712402344
508,13,38.19205856323242,22.276165008544922,198.00653076171875
509,13,62.0321159362793,213.81251525878906,189.54930114746094
510,13,24.012954711914062,133.56857299804688,117.71024322509766
511,13,9.885756492614746,201.69122314453125,81.42745208740234
512,13,36.96894836425781,225.7181396484375,169.3971405029297
513,13,0.7908111214637756,54.32831954956055,82.05445861816406
514,13,35.1551399230957,121.9765396118164,118.27993774414062
515,13,58.089447021484375,166.07391357421875,233.45506286621094
516,13,34.033111572265625,161.82920837402344,150.03724670410156
517,13,62.320621490478516,185.86497497558594,221.33163452148438
518,13,50.93703079223633,221.59371948242188,198.34359741210938
519,13,3.026294231414795,234.01214599609375,70.0871810913086
520,13,6.131862640380859,129.96287536621094,81.59808349609375
521,13,2.9840333461761475,98.14752197265625,37.657005310058594
522,13,49.84089660644531,185.4948272705078,197.8577880859375
523,13,33.07788848876953,185.60377502441406,141.47415161132812
524,13,32.0712776184082,81.62462615966797,161.70135498046875
525,13,32.19635772705078,205.74063110351562,153.95034790039062
526,13,29.976682662963867,97.40071868896484,149.89581298828125
527,13,23.95476722717285,85.75704956054688,125.31243133544922
528,13,27.89565086364746,133.77976989746094,153.5360565185547
529,13,55.93263244628906,85.92958068847656,245.60350036621094
530,13,17.03345489501953,125.3697738647461,114.22212219238281
531,13,0.7416769862174988,37.54305648803711,50.02254104614258
532,13,36.12332534790039,102.22745513916016,169.82476806640625
533,13,43.09225082397461,153.72238159179688,201.83840942382812
534,13,6.045413494110107,181.61148071289062,93.72142791748047
535,13,11.09095573425293,153.1934356689453,93.68717956542969
536,13,20.891117095947266,65.7240982055664,141.60037231445312
537,13,42.890323638916016,98.02665710449219,185.87648010253906
538,13,25.070436477661133,234.20953369140625,126.14421081542969
539,13,26.995275497436523,50.056644439697266,150.1768341064453
540,13,18.11121368408203,245.94375610351562,129.75450134277344
541,13,51.104129791259766,102.21034240722656,233.71556091308594
542,13,19.0071964263916,233.4228973388672,106.28923797607422
543,13,28.12623405456543,153.9025421142578,129.71615600585938
544,13,14.900699615478516,226.23907470703125,89.88841247558594
545,13,43.93374252319336,185.8437957763672,222.1097869873047
546,13,46.03705978393555,74.39328002929688,210.32167053222656
547,13,15.036417961120605,17.92444610595703,162.2218017578125
548,13,15.03315544128418,205.76051330566406,98.15159606933594
549,13,53.85465621948242,249.29705810546875,225.84780883789062
550,13,25.14276123046875,182.03240966796875,158.1810302734375
551,13,48.84941101074219,101.68727111816406,213.63143920898438
552,13,0.7677841782569885,49.919822692871094,122.13369750976562
553,13,0.7917909026145935,125.74241638183594,70.01246643066406
554,13,31.888498306274414,93.86699676513672,194.06919860839844
555,13,38.1927375793457,6.344765663146973,245.33668518066406
556,13,42.85725402832031,50.25379943847656,205.96542358398438
557,13,47.09141159057617,129.68441772460938,238.05764770507812
558,13,7.9438371658325195,158.20938110351562,117.63804626464844
559,13,34.10731887817383,130.10499572753906,177.4414825439453
560,13,12.057877540588379,101.94956970214844,137.7782745361328
561,14,52.85304641723633,37.70043182373047,205.72799682617188
562,14,30.024639129638672,146.275390625,101.74141693115234
563,14,59.05424118041992,129.98912048339844,206.15196228027344
564,14,14.021783828735352,86.30773162841797,73.98358154296875
565,14,33.00395584106445,217.744140625,102.45425415039062
566,14,45.894683837890625,81.62887573242188,166.3343505859375
567,14,26.20746421813965,182.081787109375,97.60726165771484
568,14,3.9928717613220215,197.74794006347656,46.166908264160156
569,14,48.19929885864258,133.8310546875,170.03753662109375
570,14,0.9389016628265381,9.558807373046875,77.80590057373047
571,14,58.1313591003418,161.60891723632812,198.08534240722656
572,14,20.008508682250977,49.77363967895508,101.76725769042969
573,14,16.04709243774414,118.17279052734375,77.87063598632812
574,14,23.09808349609375,25.845321655273438,125.5748062133789
575,14,12.990823745727539,61.83346176147461,82.18589782714844
576,14,21.185394287109375,73.53961944580078,94.0057144165039
577,14,45.00929641723633,149.76612854003906,153.77455139160156
578,14,5.918426990509033,165.69300842285156,53.208797454833984
579,14,11.966897010803223,169.58706665039062,57.96401596069336
580,14,36.077518463134766,77.45219421386719,137.31871032714844
581,14,62.09975814819336,70.15469360351562,229.31588745117188
582,14,58.19560623168945,197.91781616210938,201.47300720214844
583,14,57.85996627807617,69.6525650024414,217.8092498779297
584,14,5.068237781524658,245.97544860839844,37.38874816894531
585,14,39.9571647644043,74.13075256347656,149.60934448242188
586,14,38.15612030029297,197.5877227783203,125.53501892089844
587,14,39.92019271850586,121.95250701904297,138.4698944091797
588,14,31.175752639770508,85.66978454589844,114.4262466430664
589,14,17.98521614074707,145.6435546875,77.94679260253906
590,14,52.87784957885742,102.56511688232422,177.7714080810547
591,14,52.090057373046875,13.311753273010254,205.71006774902344
592,14,0.795914351940155,238.14297485351562,29.92033576965332
593,14,32.048583984375,17.868513107299805,149.3689727783203
594,14,6.196864128112793,6.173746109008789,86.02264404296875
595,14,54.05741882324219,13.469367027282715,230.2071533203125
596,14,46.17156982421875,237.90086364746094,145.66326904296875
597,14,26.01473045349121,113.87516784667969,97.98744201660156
598,14,36.865745544433594,106.26631164550781,129.20462036132812
599,14,11.046221733093262,193.91546630859375,57.67025375366211
600,14,15.10964584350586,210.25469970703125,58.03763961791992
601,14,47.923336029052734,182.2833251953125,157.71755981445312
602,14,40.96220016479492,37.797096252441406,173.7789764404297
603,14,24.062721252441406,206.22152709960938,78.37730407714844
604,14,32.243560791015625,57.42201614379883,129.66607666015625
605,14,7.892583847045898,77.9171371459961,65.50506591796875
606,14,60.10585403442383,102.37805938720703,218.24209594726562
607,14,51.828609466552734,217.87310791015625,161.90216064453125
608,14,2.9692018032073975,65.67330169677734,57.964683532714844
609,14,24.901479721069336,234.23193359375,81.86797332763672
610,14,9.860227584838867,137.71868896484375,61.354248046875
611,14,59.884769439697266,21.560728073120117,237.59121704101562
612,14,7.085732460021973,113.62683868408203,62.390018463134766
613,14,41.92376708984375,249.11492919921875,129.3165283203125
614,14,43.00165557861328,202.00372314453125,138.08958435058594
615,14,43.11062240600586,106.11672973632812,153.8863983154297
616,14,52.12288284301758,141.56887817382812,214.0372772216797
617,14,44.99998092651367,165.9290313720703,173.935546875
618,14,53.9276237487793,217.88282775878906,177.2882843017578
619,14,22.81857681274414,177.91830444335938,77.44007110595703
620,14,61.09228515625,45.691810607910156,229.97557067871094
621,14,1.8833736181259155,145.82192993164062,45.48776626586914
622,14,12.127579689025879,233.70883178710938,53.98606491088867
623,14,30.005151748657227,209.54539489746094,129.69692993164062
624,14,58.905845642089844,245.76797485351562,193.94052124023438
625,14,44.03645324707031,10.0447416305542,182.1224365234375
626,14,57.1213264465332,218.1673583984375,226.0429229736328
627,14,5.888284683227539,226.1960906982422,46.16206741333008
628,14,41.987911224365234,57.98365020751953,169.5855255126953
629,14,6.135168552398682,37.92278289794922,74.28627014160156
630,14,18.91068458557129,245.64585876464844,66.33563232421875
631,14,39.89928436279297,26.18207550048828,201.68536376953125
632,14,13.044005393981934,177.61251831054688,90.02698516845703
633,14,32.95341110229492,230.23629760742188,130.07626342773438
634,14,23.9118595123291,213.89842224121094,117.66392517089844
635,14,39.926692962646484,17.42711639404297,165.17837524414062
636,14,6.846366882324219,109.61386108398438,85.65277099609375
637,14,62.22611999511719,225.5467529296875,213.5684356689453
638,14,1.5240238904953003,73.97174072265625,78.25234985351562
639,14,35.95197296142578,158.05552673339844,121.87186431884766
640,14,0.8888301253318787,93.81179809570312,49.79586410522461
641,14,58.8780632019043,121.15164947509766,242.20745849609375
642,14,0.8637816309928894,58.10306167602539,89.62478637695312
643,14,1.390676498413086,125.65813446044922,42.38967514038086
644,14,16.03265380859375,98.47349548339844,110.11614990234375
645,14,10.142768859863281,245.48040771484375,82.0567626953125
646,14,5.896637916564941,213.82904052734375,25.869997024536133
647,14,10.8611478805542,202.308349609375,78.20819091796875
648,14,57.92013168334961,166.0709686279297,233.93141174316406
649,14,3.9276914596557617,237.93841552734375,70.2619857788086
650,14,6.973118305206299,133.7914581298828,82.14649963378906
651,14,43.96775436401367,246.0506591796875,165.74449157714844
652,14,0.7963840961456299,37.44972229003906,54.07976531982422
653,14,11.86589241027832,33.91410446166992,69.86802673339844
654,14,51.12425231933594,233.9772491455078,193.5948486328125
655,14,52.07136917114258,218.39430236816406,205.68240356445312
656,14,49.870338439941406,158.0427703857422,198.16671752929688
657,14,17.99798011779785,129.5496063232422,114.34748077392578
658,14,35.13088607788086,162.1138153076172,154.02667236328125
659,14,23.99972915649414,90.01747131347656,125.61133575439453
660,14,33.866249084472656,210.27203369140625,153.92523193359375
661,14,33.05352020263672,186.45555114746094,142.2643280029297
662,14,61.06633377075195,245.73049926757812,230.24107360839844
663,14,24.097965240478516,138.0457305908203,117.71775817871094
664,14,50.156288146972656,189.47523498535156,205.45948791503906
665,14,1.0024608373641968,173.9261474609375,69.93913269042969
666,14,33.069515228271484,86.26704406738281,162.16619873046875
667,14,0.80333411693573,125.6512680053711,73.55294036865234
668,14,37.98827362060547,106.18753814697266,173.6197509765625
669,14,62.31435775756836,185.96458435058594,222.2412567138672
670,14,26.028051376342773,237.60801696777344,126.2736587524414
671,14,20.054412841796875,233.98870849609375,106.46875
672,14,44.132545471191406,105.71105194091797,189.72511291503906
673,14,44.141727447509766,153.9173583984375,205.46998596191406
674,14,0.7667492628097534,214.04827880859375,89.83099365234375
675,14,27.06797218322754,53.72114944458008,153.4123992919922
676,14,28.898788452148438,138.5591278076172,157.6908721923828
677,14,29.01654624938965,161.75039672851562,129.7014923095703
678,14,11.800700187683105,154.3449249267578,97.62955474853516
679,14,47.149192810058594,77.68663024902344,210.31167602539062
680,14,52.83274841308594,109.4094467163086,233.7783966064453
681,14,15.041156768798828,206.25735473632812,97.75808715820312
682,14,44.07069396972656,185.93711853027344,225.94496154785156
683,14,14.911861419677734,21.88227081298828,162.07345581054688
684,14,26.116519927978516,190.12818908691406,162.033203125
685,14,45.11386489868164,213.8338623046875,178.01626586914062
686,14,31.050735473632812,98.11943054199219,190.2351837158203
687,14,0.7826000452041626,49.48090362548828,125.54723358154297
688,14,8.105443000793457,161.68247985839844,117.80044555664062
689,14,44.112892150878906,57.5809440612793,209.8356170654297
690,14,53.10160446166992,61.60202407836914,241.59701538085938
691,14,13.032731056213379,101.81253051757812,141.66917419433594
692,14,45.15803527832031,217.9217987060547,201.92359924316406
693,14,36.006080627441406,134.3719024658203,182.2617950439453
694,14,49.84047317504883,141.26788330078125,245.874755859375
695,14,45.060855865478516,125.57353210449219,233.31759643554688
696,15,53.89955139160156,33.894386291503906,209.25831604003906
697,15,31.148880004882812,145.7968292236328,102.23480224609375
698,15,60.94001770019531,129.67428588867188,213.67457580566406
699,15,28.962459564208984,185.6107940673828,102.11358642578125
700,15,16.131793975830078,89.44181060791016,78.23799133300781
701,15,34.984153747558594,218.0944366455078,109.57579040527344
702,15,14.022542953491211,166.0076446533203,61.957176208496094
703,15,60.159759521484375,158.31491088867188,201.98194885253906
704,15,18.854047775268555,117.85525512695312,85.4564437866211
705,15,21.9103946685791,49.59757614135742,105.77338409423828
706,15,22.983562469482422,73.74883270263672,97.71697998046875
707,15,50.227752685546875,137.82102966308594,173.79249572753906
708,15,16.018875122070312,65.70429992675781,90.51815795898438
709,15,46.90935134887695,78.63505554199219,169.69564819335938
710,15,24.99813461303711,25.9863224029541,126.47303009033203
711,15,38.01203536987305,74.5832290649414,137.48171997070312
712,15,38.16487503051758,109.8894271850586,130.23440551757812
713,15,1.4296892881393433,238.23199462890625,34.00905227661133
714,15,60.86605453491211,197.8604278564453,205.56846618652344
715,15,33.102882385253906,85.89734649658203,121.48197937011719
716,15,40.002784729003906,197.72796630859375,129.8975372314453
717,15,4.9524149894714355,194.07843017578125,49.59455871582031
718,15,7.131989479064941,162.01593017578125,57.2835693359375
719,15,8.089651107788086,245.75047302246094,41.88711166381836
720,15,46.004486083984375,149.98817443847656,154.2235870361328
721,15,59.13562774658203,66.14591979980469,221.58741760253906
722,15,2.915877342224121,9.868406295776367,82.42613220214844
723,15,53.91282272338867,90.07544708251953,193.85696411132812
724,15,41.941837310791016,121.8282470703125,145.10552978515625
725,15,62.103111267089844,102.10327911376953,229.5626220703125
726,15,20.06473731994629,145.87103271484375,82.34099578857422
727,15,41.155982971191406,77.87886810302734,153.64442443847656
728,15,36.07542037963867,30.231647491455078,145.9886474609375
729,15,26.05752944946289,210.0770263671875,85.39644622802734
730,15,47.957847595214844,241.76629638671875,146.23275756835938
731,15,55.89454650878906,10.045175552368164,237.87106323242188
732,15,54.17610549926758,12.909513473510742,209.84617614746094
733,15,26.02073860168457,238.13536071777344,85.63252258300781
734,15,49.915252685546875,185.82704162597656,161.8267364501953
735,15,48.05554962158203,49.8885612487793,178.1345977783203
736,15,11.09339714050293,134.24920654296875,65.67247009277344
737,15,42.21904373168945,37.85696792602539,177.7176971435547
738,15,12.937353134155273,193.77650451660156,61.57731246948242
739,15,52.99866485595703,221.72686767578125,165.96299743652344
740,15,8.134299278259277,6.217220783233643,90.1522445678711
741,15,33.060001373291016,57.43391418457031,133.9705352783203
742,15,17.82558822631836,210.36199951171875,62.08389663696289
743,15,31.97149658203125,205.92396545410156,129.85450744628906
744,15,9.171878814697266,77.69284057617188,69.60126495361328
745,15,25.070791244506836,118.21482849121094,97.80052947998047
746,15,54.11598587036133,141.56085205078125,217.78579711914062
747,15,60.86796951293945,21.582612991333008,242.0052490234375
748,15,44.94206237792969,202.07470703125,142.26211547851562
749,15,24.037145614624023,181.56346130371094,78.39183807373047
750,15,13.901300430297852,229.93409729003906,58.06156921386719
751,15,47.0943603515625,173.7667236328125,177.57070922851562
752,15,9.981279373168945,110.3532943725586,69.51676940917969
753,15,60.077049255371094,242.20460510253906,197.70765686035156
754,15,5.118625640869141,65.56485748291016,65.46729278564453
755,15,62.034271240234375,42.131996154785156,233.69117736816406
756,15,34.003570556640625,230.13821411132812,137.73741149902344
757,15,3.9343879222869873,141.9077606201172,49.36574935913086
758,15,45.90684127807617,10.013223648071289,185.9611358642578
759,15,58.89323806762695,221.84422302246094,225.69088745117188
760,15,41.03717041015625,17.486467361450195,165.9623565673828
761,15,19.876684188842773,245.89073181152344,69.667724609375
762,15,27.9235897064209,73.75306701660156,109.78743743896484
763,15,0.9666707515716553,33.97172546386719,57.83023452758789
764,15,42.117042541503906,26.119850158691406,205.6710968017578
765,15,60.15237045288086,118.16517639160156,249.27841186523438
766,15,24.891292572021484,217.47915649414062,114.29035186767578
767,15,15.155482292175293,178.03955078125,97.70651245117188
768,15,7.9110236167907715,38.17886734008789,78.27596282958984
769,15,43.03813171386719,58.090328216552734,173.18846130371094
770,15,11.959894180297852,30.05791473388672,93.47215270996094
771,15,17.161922454833984,98.33758544921875,113.4120101928711
772,15,0.9667164087295532,173.62136840820312,34.301570892333984
773,15,7.011148452758789,214.040283203125,29.46615219116211
774,15,36.973846435546875,161.66880798339844,125.95806884765625
775,15,1.4577140808105469,126.12753295898438,73.56268310546875
776,15,3.1426591873168945,118.19192504882812,49.582393646240234
777,15,39.80445098876953,229.6456756591797,173.67221069335938
778,15,7.889403820037842,117.35126495361328,89.82764434814453
779,15,62.05638122558594,241.93673706054688,233.4820556640625
780,15,12.00562572479248,205.645751953125,82.14823150634766
781,15,2.9938626289367676,89.1629867553711,57.70983123779297
782,15,53.152305603027344,221.33477783203125,205.8485107421875
783,15,12.151815414428711,246.08912658691406,85.5591049194336
784,15,9.015554428100586,106.1134262084961,105.71053314208984
785,15,25.05600929260254,141.77662658691406,121.38190460205078
786,15,59.83186721801758,169.74606323242188,237.5862274169922
787,15,40.09172821044922,218.0619659423828,154.04071044921875
788,15,52.90164566040039,237.6674346923828,197.4615478515625
789,15,34.09984588623047,210.12501525878906,157.62449645996094
790,15,12.901698112487793,33.68925476074219,73.60945892333984
791,15,19.145645141601562,126.33238983154297,114.18445587158203
792,15,9.137772560119629,137.7452392578125,89.79773712158203
793,15,5.151680946350098,241.7598114013672,74.29322052001953
794,15,32.1839485168457,110.44610595703125,153.8618621826172
795,15,13.793754577636719,157.6265869140625,97.83650207519531
796,15,35.92560958862305,90.02896118164062,165.84463500976562
797,15,37.08503723144531,165.96888732910156,158.09356689453125
798,15,51.90092468261719,189.95062255859375,209.7204132080078
799,15,25.9309139251709,89.79501342773438,129.8177947998047
800,15,40.033512115478516,109.70325469970703,177.7018585205078
801,15,28.094816207885742,189.54696655273438,165.80848693847656
802,15,2.010937213897705,178.0514678955078,73.47594451904297
803,15,1.5182298421859741,217.72483825683594,93.71258544921875
804,15,62.052650451660156,209.87374877929688,245.75856018066406
805,15,51.99421310424805,101.9116439819336,218.03392028808594
806,15,15.158641815185547,206.3603973388672,101.68970489501953
807,15,46.87334060668945,106.24960327148438,193.17539978027344
808,15,30.08919906616211,141.75469970703125,158.14297485351562
809,15,30.861217498779297,165.79931640625,133.72467041015625
810,15,22.859336853027344,69.71470642089844,146.1537322998047
811,15,48.87919616699219,77.93817901611328,213.9187774658203
812,15,46.103363037109375,185.87457275390625,229.7460479736328
813,15,37.953208923339844,249.45590209960938,190.26783752441406
814,15,32.832672119140625,98.30564880371094,193.58412170410156
815,15,1.5316118001937866,50.14828109741211,126.2713394165039
816,15,16.88334846496582,22.130077362060547,165.7653045654297
817,15,11.886688232421875,165.62156677246094,122.29061126708984
818,15,45.91872787475586,57.38442611694336,213.8365936279297
819,15,15.058220863342285,101.97178649902344,145.7376708984375
820,15,55.922298431396484,62.06220626831055,245.82952880859375
821,15,46.03848648071289,125.32669067382812,230.36337280273438
822,15,37.98849105834961,138.4313201904297,185.62513732910156
823,15,31.901220321655273,38.18671417236328,210.20571899414062
